2204179990;41.14426;-8.609035;-0.150256;0.7181028
2204210203;41.1449;-8.609514;-0.1502644;0.718114
2204210205;41.144;-8.609907;-0.1502712;0.7180983
2204210207;41.14337;-8.6087;-0.1502502;0.7180873
2204210208;41.14276;-8.609112;-0.1502573;0.7180766
2204210263;41.1429;-8.609509;-0.1502643;0.718079
2204210266;41.1421;-8.609725;-0.150268;0.7180651
2204210273;41.14285;-8.609671;-0.1502671;0.7180781
2204210283;41.14345;-8.608629;-0.1502489;0.7180887
2204210316;41.14429;-8.607773;-0.150234;0.7181033
2204255037;41.14185;-8.608016;-0.1502382;0.7180607
2204255049;41.14034;-8.613467;-0.1503334;0.7180344
2204255056;41.14192;-8.607815;-0.1502347;0.718062
2204255125;41.14174;-8.608399;-0.1502449;0.7180588
2204255126;41.14207;-8.607507;-0.1502293;0.7180646
2204347232;41.14062;-8.613407;-0.1503323;0.7180393
2204347279;41.14025;-8.61342;-0.1503325;0.7180329
2204347316;41.14042;-8.611881;-0.1503057;0.7180358
2204347361;41.14037;-8.612338;-0.1503137;0.7180349
2204446849;41.14167;-8.611805;-0.1503043;0.7180577
2204446861;41.14276;-8.6136;-0.1503357;0.7180766
2204446866;41.14306;-8.613194;-0.1503286;0.7180819
2204446881;41.1435;-8.611149;-0.1502929;0.7180896
2204446886;41.14475;-8.611013;-0.1502905;0.7181113
2204446890;41.14203;-8.610907;-0.1502887;0.7180639
2204446899;41.14114;-8.610435;-0.1502804;0.7180484
2204446901;41.1434;-8.611162;-0.1502931;0.7180878
2204446907;41.14309;-8.613141;-0.1503277;0.7180824
2204446908;41.14188;-8.611081;-0.1502917;0.7180613
2204446913;41.14244;-8.610607;-0.1502834;0.718071
2204446914;41.14121;-8.610612;-0.1502835;0.7180495
2204446917;41.14334;-8.610878;-0.1502882;0.7180867
2204446921;41.1432;-8.612597;-0.1503182;0.7180843
2204446937;41.14282;-8.613501;-0.1503339;0.7180777
2204446938;41.14482;-8.610978;-0.1502899;0.7181126
2204446939;41.14271;-8.613959;-0.150342;0.7180757
2204446942;41.14394;-8.611369;-0.1502967;0.7180972
2204446945;41.14182;-8.611186;-0.1502935;0.7180602
