111479496;41.14463;-8.624766;-0.1505306;0.7181093
111479498;41.1436;-8.62163;-0.1504758;0.7180912
111479500;41.14343;-8.621334;-0.1504707;0.7180884
111479501;41.14316;-8.620948;-0.1504639;0.7180836
111479502;41.14257;-8.620356;-0.1504536;0.7180734
111479503;41.14239;-8.620086;-0.1504489;0.7180702
111479504;41.14158;-8.618849;-0.1504273;0.7180561
111479505;41.1415;-8.618714;-0.1504249;0.7180546
111479506;41.14054;-8.616597;-0.150388;0.7180378
111479507;41.1405;-8.616468;-0.1503857;0.7180372
111479508;41.14048;-8.616322;-0.1503832;0.7180369
111479509;41.14049;-8.616189;-0.1503809;0.718037
111479510;41.14054;-8.616021;-0.1503779;0.7180378
111481288;41.14143;-8.613438;-0.1503329;0.7180533
111481561;41.14165;-8.61452;-0.1503517;0.7180572
111481563;41.14125;-8.614502;-0.1503514;0.7180504
111481848;41.14166;-8.615314;-0.1503656;0.7180574
111481849;41.14095;-8.615317;-0.1503657;0.718045
111798983;41.15969;-8.640646;-0.1508077;0.718372
111799455;41.15828;-8.630221;-0.1506258;0.7183474
111830193;41.16034;-8.643362;-0.1508551;0.7183835
111830195;41.16089;-8.646554;-0.1509108;0.7183931
112675709;41.15855;-8.630023;-0.1506223;0.7183523
112675712;41.1571;-8.629818;-0.1506187;0.718327
112675714;41.15699;-8.628754;-0.1506002;0.718325
112675715;41.15767;-8.627938;-0.1505859;0.7183368
112675717;41.15813;-8.627892;-0.1505851;0.7183448
112675719;41.1587;-8.628352;-0.1505932;0.7183549
112686789;41.14125;-8.610816;-0.1502871;0.7180502
112686793;41.14066;-8.609663;-0.150267;0.71804
112686794;41.14083;-8.609519;-0.1502645;0.718043
112688566;41.1418;-8.605206;-0.1501892;0.7180599
112688570;41.1419;-8.602747;-0.1501463;0.7180616
112688573;41.14203;-8.601671;-0.1501275;0.7180639
112688575;41.14203;-8.600853;-0.1501132;0.7180639
112688576;41.14199;-8.60048;-0.1501067;0.7180631
112688578;41.14184;-8.599618;-0.1500916;0.7180606
112688580;41.14165;-8.599053;-0.1500818;0.7180573
112688582;41.1409;-8.597365;-0.1500523;0.7180442
112688584;41.14006;-8.595513;-0.15002;0.7180296
112688585;41.13995;-8.595106;-0.1500129;0.7180276
112688587;41.13991;-8.594702;-0.1500058;0.7180268
112688591;41.14024;-8.590523;-0.1499329;0.7180327
112688598;41.14033;-8.590115;-0.1499258;0.7180342
112688599;41.14058;-8.589585;-0.1499165;0.7180385
112688601;41.14074;-8.58932;-0.1499119;0.7180414
112688602;41.14105;-8.588904;-0.1499047;0.7180468
112688604;41.14183;-8.587853;-0.1498863;0.7180605
112688606;41.14265;-8.587175;-0.1498745;0.7180748
112688608;41.14323;-8.586463;-0.1498621;0.7180849
112688610;41.14344;-8.585977;-0.1498536;0.7180886
112688611;41.14357;-8.585463;-0.1498446;0.7180908
112688612;41.14362;-8.584977;-0.1498361;0.7180915
112688614;41.1436;-8.584053;-0.14982;0.7180914
112688615;41.14367;-8.583299;-0.1498068;0.7180926
112688617;41.14375;-8.582424;-0.1497916;0.7180939
112688618;41.14375;-8.582011;-0.1497844;0.7180938
112688620;41.14367;-8.581031;-0.1497672;0.7180926
112688621;41.14368;-8.580789;-0.149763;0.7180926
112688622;41.1438;-8.580104;-0.1497511;0.7180948
112688625;41.1439;-8.579831;-0.1497463;0.7180965
112688627;41.14437;-8.578804;-0.1497284;0.7181048
112688628;41.14452;-8.5783;-0.1497196;0.7181074
114310451;41.15814;-8.566918;-0.1495209;0.718345
114310453;41.15797;-8.56708;-0.1495237;0.7183421
114310456;41.15831;-8.56902;-0.1495576;0.718348
114310459;41.15808;-8.569542;-0.1495667;0.7183441
114310461;41.15614;-8.572073;-0.1496109;0.7183102
114310462;41.1557;-8.572284;-0.1496146;0.7183024
114310463;41.15546;-8.572319;-0.1496152;0.7182984
114310464;41.15473;-8.572275;-0.1496144;0.7182855
114310466;41.15397;-8.572472;-0.1496179;0.7182723
114310467;41.15371;-8.572651;-0.149621;0.7182677
114310468;41.15276;-8.573563;-0.1496369;0.7182512
114310515;41.15284;-8.57369;-0.1496391;0.7182525
114310516;41.1524;-8.574369;-0.149651;0.7182449
114310519;41.15233;-8.574309;-0.1496499;0.7182436
114310686;41.15213;-8.574904;-0.1496603;0.7182403
114310687;41.15196;-8.575133;-0.1496643;0.7182372
114310688;41.15181;-8.575327;-0.1496677;0.7182347
114310690;41.15123;-8.576005;-0.1496795;0.7182245
114310692;41.1504;-8.577415;-0.1497041;0.71821
114310694;41.15014;-8.577919;-0.1497129;0.7182053
114310695;41.14998;-8.578293;-0.1497195;0.7182027
114310696;41.14991;-8.578627;-0.1497253;0.7182013
114310697;41.1496;-8.579766;-0.1497452;0.7181961
114310698;41.14941;-8.580378;-0.1497558;0.7181928
114310699;41.1492;-8.580861;-0.1497643;0.7181891
114310701;41.149;-8.581096;-0.1497684;0.7181855
114310703;41.14866;-8.581356;-0.1497729;0.7181796
114310704;41.14837;-8.581475;-0.149775;0.7181746
114310705;41.14802;-8.581508;-0.1497756;0.7181684
114310707;41.14771;-8.581404;-0.1497737;0.718163
114310708;41.14743;-8.581252;-0.1497711;0.7181581
114310709;41.14714;-8.581018;-0.149767;0.7181531
114310710;41.14679;-8.580589;-0.1497595;0.718147
114310712;41.14642;-8.579926;-0.149748;0.7181404
114310713;41.1462;-8.579545;-0.1497413;0.7181366
114310714;41.14606;-8.579432;-0.1497393;0.7181342
114310757;41.14779;-8.581488;-0.1497752;0.7181643
114310758;41.14757;-8.581447;-0.1497745;0.7181606
114310759;41.14653;-8.581284;-0.1497716;0.7181423
114310760;41.14585;-8.581266;-0.1497713;0.7181306
114310831;41.15094;-8.579451;-0.1497397;0.7182194
114310832;41.15073;-8.579356;-0.149738;0.7182156
114310833;41.15051;-8.579331;-0.1497376;0.7182119
114310834;41.15041;-8.579336;-0.1497377;0.7182102
114310835;41.15009;-8.579463;-0.1497399;0.7182046
114310836;41.14994;-8.579588;-0.1497421;0.7182019
114310837;41.14979;-8.57975;-0.1497449;0.7181993
114310838;41.14969;-8.579935;-0.1497481;0.7181975
114310839;41.14936;-8.580629;-0.1497602;0.7181918
114310860;41.15162;-8.575822;-0.1496763;0.7182313
114310862;41.15147;-8.576196;-0.1496828;0.7182287
114310863;41.1514;-8.576675;-0.1496912;0.7182274
114310864;41.15136;-8.578399;-0.1497213;0.7182268
114310865;41.1514;-8.578834;-0.1497289;0.7182274
114310866;41.15152;-8.57927;-0.1497365;0.7182296
114310867;41.15171;-8.579607;-0.1497424;0.7182329
114311354;41.15004;-8.578805;-0.1497284;0.7182037
114311902;41.151;-8.578484;-0.1497228;0.7182205
114311903;41.15087;-8.578599;-0.1497248;0.7182181
114311904;41.15069;-8.578681;-0.1497262;0.718215
114311905;41.15046;-8.578728;-0.149727;0.7182109
114311906;41.15015;-8.578703;-0.1497266;0.7182056
114311907;41.15004;-8.578698;-0.1497265;0.7182037
114312388;41.15112;-8.578318;-0.1497199;0.7182225
114312389;41.1512;-8.578112;-0.1497163;0.718224
114312390;41.15123;-8.577989;-0.1497141;0.7182245
114312650;41.15126;-8.577789;-0.1497107;0.7182251
114312651;41.15123;-8.577516;-0.1497059;0.7182245
114312653;41.15117;-8.577245;-0.1497012;0.7182233
114312654;41.15107;-8.576901;-0.1496952;0.7182217
114312656;41.15102;-8.576743;-0.1496924;0.7182208
114312657;41.15084;-8.576096;-0.1496811;0.7182177
114313413;41.15121;-8.5777;-0.1497091;0.718224
114313414;41.15112;-8.577502;-0.1497056;0.7182226
114313415;41.15098;-8.577377;-0.1497035;0.7182201
114313416;41.15085;-8.577333;-0.1497027;0.7182178
114313417;41.15072;-8.577349;-0.149703;0.7182156
114313418;41.15059;-8.577417;-0.1497042;0.7182133
114313419;41.15045;-8.577562;-0.1497067;0.7182108
114313420;41.15031;-8.577785;-0.1497106;0.7182083
114313421;41.15017;-8.578042;-0.1497151;0.7182059
114313985;41.15082;-8.575949;-0.1496785;0.7182173
114313988;41.15081;-8.575746;-0.149675;0.7182172
114313989;41.15088;-8.575546;-0.1496715;0.7182183
114313991;41.15102;-8.575368;-0.1496684;0.7182207
114313993;41.1511;-8.575312;-0.1496674;0.7182222
114313995;41.15125;-8.575267;-0.1496666;0.7182248
114313997;41.15165;-8.57514;-0.1496644;0.7182318
114313999;41.15176;-8.575069;-0.1496632;0.7182337
114314000;41.15189;-8.57496;-0.1496613;0.7182359
114314002;41.15208;-8.574704;-0.1496568;0.7182394
114315555;41.14629;-8.579474;-0.1497401;0.7181382
114315556;41.14639;-8.579662;-0.1497434;0.7181399
114315558;41.14687;-8.580546;-0.1497588;0.7181484
114315560;41.1472;-8.58095;-0.1497658;0.7181541
114315562;41.14747;-8.581161;-0.1497695;0.7181589
114315563;41.14759;-8.581233;-0.1497708;0.7181609
114315564;41.14802;-8.581367;-0.1497731;0.7181684
114315567;41.14833;-8.58134;-0.1497726;0.7181739
114315568;41.14864;-8.581211;-0.1497704;0.7181793
114315571;41.14892;-8.581002;-0.1497667;0.7181841
114315573;41.14912;-8.580766;-0.1497626;0.7181876
114315577;41.14935;-8.580338;-0.1497552;0.7181917
114315578;41.1495;-8.579834;-0.1497464;0.7181943
114315580;41.14983;-8.578505;-0.1497231;0.7182
114315581;41.15004;-8.577919;-0.1497129;0.7182037
114315584;41.15033;-8.577367;-0.1497033;0.7182087
114315586;41.15118;-8.575933;-0.1496783;0.7182236
114315588;41.15177;-8.575237;-0.1496661;0.7182338
114315591;41.15194;-8.574989;-0.1496618;0.7182369
114315929;41.14923;-8.579083;-0.1497333;0.7181897
114316539;41.14924;-8.579184;-0.149735;0.7181898
114316540;41.14883;-8.579399;-0.1497388;0.7181826
114316541;41.14862;-8.579613;-0.1497425;0.7181789
114316543;41.14851;-8.579805;-0.1497459;0.718177
114316544;41.14845;-8.580009;-0.1497494;0.7181759
114316545;41.14845;-8.580263;-0.1497538;0.7181758
114316547;41.14849;-8.580418;-0.1497565;0.7181767
114316548;41.14858;-8.580551;-0.1497589;0.7181782
114316550;41.14891;-8.580702;-0.1497615;0.718184
114316551;41.14907;-8.580638;-0.1497604;0.7181867
114316552;41.1492;-8.580476;-0.1497575;0.7181891
114316553;41.14932;-8.580235;-0.1497533;0.7181911
114317400;41.14796;-8.581281;-0.1497716;0.7181675
114317402;41.14809;-8.581258;-0.1497712;0.7181696
114317404;41.14824;-8.581176;-0.1497698;0.7181723
114317405;41.14835;-8.581013;-0.1497669;0.7181743
114317406;41.1484;-8.580831;-0.1497637;0.7181751
114317408;41.1484;-8.580664;-0.1497608;0.718175
114317409;41.14835;-8.580502;-0.149758;0.7181741
114317410;41.14826;-8.580365;-0.1497556;0.7181726
114317411;41.14816;-8.58029;-0.1497543;0.7181708
114317412;41.14803;-8.580259;-0.1497538;0.7181687
114317413;41.14791;-8.580279;-0.1497541;0.7181665
114317414;41.14776;-8.580347;-0.1497553;0.7181638
114318628;41.14696;-8.580175;-0.1497523;0.7181499
114318630;41.14676;-8.58009;-0.1497508;0.7181464
114318632;41.14655;-8.57985;-0.1497466;0.7181427
114319479;41.14713;-8.580165;-0.1497521;0.7181528
114319481;41.14726;-8.580109;-0.1497511;0.7181552
114319485;41.1485;-8.57919;-0.1497351;0.7181768
114320429;41.14626;-8.57915;-0.1497344;0.7181376
114320432;41.14624;-8.579272;-0.1497366;0.7181373
114320434;41.14621;-8.579334;-0.1497376;0.7181368
114320438;41.14617;-8.579384;-0.1497385;0.7181361
114320441;41.14599;-8.579424;-0.1497392;0.718133
114320445;41.14588;-8.579326;-0.1497375;0.7181311
114320449;41.14585;-8.579247;-0.1497361;0.7181306
114320452;41.14584;-8.579158;-0.1497346;0.7181304
114320453;41.14592;-8.578928;-0.1497305;0.7181318
114320455;41.14598;-8.578889;-0.1497299;0.7181329
